BEGIN SCATTER2D /COMETA_ZZ_production_analysis/cosee
Path=/COMETA_ZZ_production_analysis/cosee
ScaledBy=5.71225381653493910e-06
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
-9.750000e-01	2.500000e-02 	2.500000e-02 	1.156548e+00 	1.508051e-03 	1.508051e-03 	
-9.250000e-01	2.500000e-02 	2.500000e-02 	1.001526e+00 	1.400251e-03 	1.400251e-03 	
-8.750000e-01	2.500000e-02 	2.500000e-02 	9.085519e-01 	1.321438e-03 	1.321438e-03 	
-8.250000e-01	2.500000e-02 	2.500000e-02 	8.408711e-01 	1.261140e-03 	1.261140e-03 	
-7.750000e-01	2.500000e-02 	2.500000e-02 	7.909714e-01 	1.217598e-03 	1.217598e-03 	
-7.250000e-01	2.500000e-02 	2.500000e-02 	7.494751e-01 	1.179723e-03 	1.179723e-03 	
-6.750000e-01	2.500000e-02 	2.500000e-02 	7.184629e-01 	1.147943e-03 	1.147943e-03 	
-6.250000e-01	2.500000e-02 	2.500000e-02 	6.940460e-01 	1.129482e-03 	1.129482e-03 	
-5.750000e-01	2.500000e-02 	2.500000e-02 	6.754054e-01 	1.113686e-03 	1.113686e-03 	
-5.250000e-01	2.500000e-02 	2.500000e-02 	6.594989e-01 	1.098594e-03 	1.098594e-03 	
-4.750000e-01	2.500000e-02 	2.500000e-02 	6.450650e-01 	1.087239e-03 	1.087239e-03 	
-4.250000e-01	2.500000e-02 	2.500000e-02 	6.339845e-01 	1.080307e-03 	1.080307e-03 	
-3.750000e-01	2.500000e-02 	2.500000e-02 	6.242971e-01 	1.072633e-03 	1.072633e-03 	
-3.250000e-01	2.500000e-02 	2.500000e-02 	6.180864e-01 	1.070178e-03 	1.070178e-03 	
-2.750000e-01	2.500000e-02 	2.500000e-02 	6.118061e-01 	1.069792e-03 	1.069792e-03 	
-2.250000e-01	2.500000e-02 	2.500000e-02 	6.085764e-01 	1.071322e-03 	1.071322e-03 	
-1.750000e-01	2.500000e-02 	2.500000e-02 	6.040791e-01 	1.068552e-03 	1.068552e-03 	
-1.250000e-01	2.500000e-02 	2.500000e-02 	6.001726e-01 	1.070967e-03 	1.070967e-03 	
-7.500000e-02	2.500000e-02 	2.500000e-02 	5.992945e-01 	1.076630e-03 	1.076630e-03 	
-2.500000e-02	2.500000e-02 	2.500000e-02 	5.992116e-01 	1.082916e-03 	1.082916e-03 	
2.500000e-02 	2.500000e-02 	2.500000e-02 	6.005782e-01 	1.090960e-03 	1.090960e-03 	
