BEGIN SCATTER2D /COMETA_ZZ_production_analysis/totxsec
Path=/COMETA_ZZ_production_analysis/totxsec
ScaledBy=1.35843975118632688e-05
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
1.300000e+04 	5.000000e-01 	5.000000e-01 	1.373142e+00 	5.884378e-04 	5.884378e-04 	
END SCATTER2D

BEGIN SCATTER2D /COMETA_ZZ_production_analysis/m4l
Path=/COMETA_ZZ_production_analysis/m4l
ScaledBy=1.35843975118632688e-05
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
1.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
3.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
5.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
7.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
9.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.100000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.300000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.500000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.700000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.900000e+02 	1.000000e+01 	1.000000e+01 	1.794957e-02 	1.744123e-05 	1.744123e-05 	
2.100000e+02 	1.000000e+01 	1.000000e+01 	1.811439e-02 	1.557867e-05 	1.557867e-05 	
2.300000e+02 	1.000000e+01 	1.000000e+01 	1.149732e-02 	1.156040e-05 	1.156040e-05 	
2.500000e+02 	1.000000e+01 	1.000000e+01 	7.157139e-03 	8.640193e-06 	8.640193e-06 	
2.700000e+02 	1.000000e+01 	1.000000e+01 	4.510508e-03 	6.503724e-06 	6.503724e-06 	
2.900000e+02 	1.000000e+01 	1.000000e+01 	2.896524e-03 	5.027670e-06 	5.027670e-06 	
3.100000e+02 	1.000000e+01 	1.000000e+01 	1.911383e-03 	3.935217e-06 	3.935217e-06 	
3.300000e+02 	1.000000e+01 	1.000000e+01 	1.293468e-03 	3.118272e-06 	3.118272e-06 	
3.500000e+02 	1.000000e+01 	1.000000e+01 	8.911411e-04 	2.494718e-06 	2.494718e-06 	
3.700000e+02 	1.000000e+01 	1.000000e+01 	6.226143e-04 	1.934723e-06 	1.934723e-06 	
3.900000e+02 	1.000000e+01 	1.000000e+01 	4.455285e-04 	1.612762e-06 	1.612762e-06 	
4.100000e+02 	1.000000e+01 	1.000000e+01 	3.229360e-04 	1.283404e-06 	1.283404e-06 	
4.300000e+02 	1.000000e+01 	1.000000e+01 	2.356602e-04 	1.044652e-06 	1.044652e-06 	
4.500000e+02 	1.000000e+01 	1.000000e+01 	1.778403e-04 	8.638933e-07 	8.638933e-07 	
4.700000e+02 	1.000000e+01 	1.000000e+01 	1.347148e-04 	7.058002e-07 	7.058002e-07 	
4.900000e+02 	1.000000e+01 	1.000000e+01 	1.015759e-04 	5.804092e-07 	5.804092e-07 	
5.100000e+02 	1.000000e+01 	1.000000e+01 	7.828895e-05 	5.007624e-07 	5.007624e-07 	
5.300000e+02 	1.000000e+01 	1.000000e+01 	6.091324e-05 	4.124268e-07 	4.124268e-07 	
5.500000e+02 	1.000000e+01 	1.000000e+01 	4.794307e-05 	3.324256e-07 	3.324256e-07 	
5.700000e+02 	1.000000e+01 	1.000000e+01 	3.738386e-05 	2.654068e-07 	2.654068e-07 	
5.900000e+02 	1.000000e+01 	1.000000e+01 	3.039016e-05 	2.343910e-07 	2.343910e-07 	
6.100000e+02 	1.000000e+01 	1.000000e+01 	2.391290e-05 	1.908879e-07 	1.908879e-07 	
6.300000e+02 	1.000000e+01 	1.000000e+01 	1.933213e-05 	1.622041e-07 	1.622041e-07 	
6.500000e+02 	1.000000e+01 	1.000000e+01 	1.577850e-05 	1.337816e-07 	1.337816e-07 	
6.700000e+02 	1.000000e+01 	1.000000e+01 	1.263458e-05 	1.172015e-07 	1.172015e-07 	
6.900000e+02 	1.000000e+01 	1.000000e+01 	1.040553e-05 	9.801841e-08 	9.801841e-08 	
7.100000e+02 	1.000000e+01 	1.000000e+01 	8.587580e-06 	8.706351e-08 	8.706351e-08 	
7.300000e+02 	1.000000e+01 	1.000000e+01 	7.253617e-06 	7.337693e-08 	7.337693e-08 	
7.500000e+02 	1.000000e+01 	1.000000e+01 	5.977957e-06 	5.766005e-08 	5.766005e-08 	
7.700000e+02 	1.000000e+01 	1.000000e+01 	5.100253e-06 	5.347215e-08 	5.347215e-08 	
7.900000e+02 	1.000000e+01 	1.000000e+01 	4.281378e-06 	4.590773e-08 	4.590773e-08 	
8.100000e+02 	1.000000e+01 	1.000000e+01 	3.581055e-06 	3.747574e-08 	3.747574e-08 	
8.300000e+02 	1.000000e+01 	1.000000e+01 	2.999025e-06 	3.001307e-08 	3.001307e-08 	
8.500000e+02 	1.000000e+01 	1.000000e+01 	2.561189e-06 	2.729780e-08 	2.729780e-08 	
8.700000e+02 	1.000000e+01 	1.000000e+01 	2.206940e-06 	2.472466e-08 	2.472466e-08 	
8.900000e+02 	1.000000e+01 	1.000000e+01 	1.875680e-06 	2.052697e-08 	2.052697e-08 	
9.100000e+02 	1.000000e+01 	1.000000e+01 	1.611957e-06 	1.751153e-08 	1.751153e-08 	
9.300000e+02 	1.000000e+01 	1.000000e+01 	1.398972e-06 	1.612212e-08 	1.612212e-08 	
9.500000e+02 	1.000000e+01 	1.000000e+01 	1.220095e-06 	1.502042e-08 	1.502042e-08 	
9.700000e+02 	1.000000e+01 	1.000000e+01 	1.062548e-06 	1.143630e-08 	1.143630e-08 	
