BEGIN SCATTER2D /COMETA_ZZ_production_analysis/totxsec
Path=/COMETA_ZZ_production_analysis/totxsec
ScaledBy=1.35136927732948706e-05
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
1.300000e+04 	5.000000e-01 	5.000000e-01 	1.366097e+00 	5.855784e-04 	5.855784e-04 	
END SCATTER2D

BEGIN SCATTER2D /COMETA_ZZ_production_analysis/m4l
Path=/COMETA_ZZ_production_analysis/m4l
ScaledBy=1.35136927732948706e-05
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
1.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
3.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
5.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
7.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
9.000000e+01 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.100000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.300000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.500000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.700000e+02 	1.000000e+01 	1.000000e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	
1.900000e+02 	1.000000e+01 	1.000000e+01 	1.787781e-02 	1.737924e-05 	1.737924e-05 	
2.100000e+02 	1.000000e+01 	1.000000e+01 	1.799886e-02 	1.548138e-05 	1.548138e-05 	
2.300000e+02 	1.000000e+01 	1.000000e+01 	1.144547e-02 	1.151451e-05 	1.151451e-05 	
2.500000e+02 	1.000000e+01 	1.000000e+01 	7.110831e-03 	8.578835e-06 	8.578835e-06 	
2.700000e+02 	1.000000e+01 	1.000000e+01 	4.488737e-03 	6.471583e-06 	6.471583e-06 	
2.900000e+02 	1.000000e+01 	1.000000e+01 	2.881992e-03 	5.004713e-06 	5.004713e-06 	
3.100000e+02 	1.000000e+01 	1.000000e+01 	1.902201e-03 	3.921151e-06 	3.921151e-06 	
3.300000e+02 	1.000000e+01 	1.000000e+01 	1.286561e-03 	3.101685e-06 	3.101685e-06 	
3.500000e+02 	1.000000e+01 	1.000000e+01 	8.877302e-04 	2.477967e-06 	2.477967e-06 	
3.700000e+02 	1.000000e+01 	1.000000e+01 	6.198847e-04 	1.913013e-06 	1.913013e-06 	
3.900000e+02 	1.000000e+01 	1.000000e+01 	4.444906e-04 	1.604374e-06 	1.604374e-06 	
4.100000e+02 	1.000000e+01 	1.000000e+01 	3.210894e-04 	1.279770e-06 	1.279770e-06 	
4.300000e+02 	1.000000e+01 	1.000000e+01 	2.354949e-04 	1.040789e-06 	1.040789e-06 	
4.500000e+02 	1.000000e+01 	1.000000e+01 	1.765368e-04 	8.602251e-07 	8.602251e-07 	
4.700000e+02 	1.000000e+01 	1.000000e+01 	1.332271e-04 	7.014798e-07 	7.014798e-07 	
4.900000e+02 	1.000000e+01 	1.000000e+01 	1.015861e-04 	5.867240e-07 	5.867240e-07 	
5.100000e+02 	1.000000e+01 	1.000000e+01 	7.751551e-05 	4.940763e-07 	4.940763e-07 	
5.300000e+02 	1.000000e+01 	1.000000e+01 	6.050317e-05 	4.060291e-07 	4.060291e-07 	
5.500000e+02 	1.000000e+01 	1.000000e+01 	4.783650e-05 	3.320323e-07 	3.320323e-07 	
5.700000e+02 	1.000000e+01 	1.000000e+01 	3.733749e-05 	2.666348e-07 	2.666348e-07 	
5.900000e+02 	1.000000e+01 	1.000000e+01 	3.007685e-05 	2.279919e-07 	2.279919e-07 	
6.100000e+02 	1.000000e+01 	1.000000e+01 	2.373412e-05 	1.871216e-07 	1.871216e-07 	
6.300000e+02 	1.000000e+01 	1.000000e+01 	1.926067e-05 	1.581056e-07 	1.581056e-07 	
6.500000e+02 	1.000000e+01 	1.000000e+01 	1.557041e-05 	1.311466e-07 	1.311466e-07 	
6.700000e+02 	1.000000e+01 	1.000000e+01 	1.266318e-05 	1.137212e-07 	1.137212e-07 	
6.900000e+02 	1.000000e+01 	1.000000e+01 	1.037505e-05 	9.789817e-08 	9.789817e-08 	
7.100000e+02 	1.000000e+01 	1.000000e+01 	8.569575e-06 	8.439768e-08 	8.439768e-08 	
7.300000e+02 	1.000000e+01 	1.000000e+01 	7.205664e-06 	7.260896e-08 	7.260896e-08 	
7.500000e+02 	1.000000e+01 	1.000000e+01 	5.929001e-06 	5.734923e-08 	5.734923e-08 	
7.700000e+02 	1.000000e+01 	1.000000e+01 	5.077488e-06 	5.254446e-08 	5.254446e-08 	
7.900000e+02 	1.000000e+01 	1.000000e+01 	4.264438e-06 	4.566601e-08 	4.566601e-08 	
8.100000e+02 	1.000000e+01 	1.000000e+01 	3.534157e-06 	3.640040e-08 	3.640040e-08 	
8.300000e+02 	1.000000e+01 	1.000000e+01 	2.983903e-06 	3.039418e-08 	3.039418e-08 	
8.500000e+02 	1.000000e+01 	1.000000e+01 	2.561893e-06 	2.751441e-08 	2.751441e-08 	
8.700000e+02 	1.000000e+01 	1.000000e+01 	2.205574e-06 	2.419615e-08 	2.419615e-08 	
8.900000e+02 	1.000000e+01 	1.000000e+01 	1.856025e-06 	2.048201e-08 	2.048201e-08 	
9.100000e+02 	1.000000e+01 	1.000000e+01 	1.597419e-06 	1.698255e-08 	1.698255e-08 	
9.300000e+02 	1.000000e+01 	1.000000e+01 	1.390523e-06 	1.573055e-08 	1.573055e-08 	
9.500000e+02 	1.000000e+01 	1.000000e+01 	1.215954e-06 	1.476088e-08 	1.476088e-08 	
9.700000e+02 	1.000000e+01 	1.000000e+01 	1.062920e-06 	1.136844e-08 	1.136844e-08 	
9.900000e+02 	1.000000e+01 	1.000000e+01 	9.083293e-07 	1.003980e-08 	1.003980e-08 	
1.010000e+03 	1.000000e+01 	1.000000e+01 	8.016896e-07 	9.174363e-09 	9.174363e-09 	
1.030000e+03 	1.000000e+01 	1.000000e+01 	6.921796e-07 	8.047517e-09 	8.047517e-09 	
1.050000e+03 	1.000000e+01 	1.000000e+01 	6.116765e-07 	7.760189e-09 	7.760189e-09 	
1.070000e+03 	1.000000e+01 	1.000000e+01 	5.335453e-07 	6.576176e-09 	6.576176e-09 	
1.090000e+03 	1.000000e+01 	1.000000e+01 	4.716917e-07 	5.830086e-09 	5.830086e-09 	
1.110000e+03 	1.000000e+01 	1.000000e+01 	4.197802e-07 	5.119811e-09 	5.119811e-09 	
1.130000e+03 	1.000000e+01 	1.000000e+01 	3.598273e-07 	4.475993e-09 	4.475993e-09 	
1.150000e+03 	1.000000e+01 	1.000000e+01 	3.331941e-07 	4.304250e-09 	4.304250e-09 	
1.170000e+03 	1.000000e+01 	1.000000e+01 	2.899523e-07 	3.710766e-09 	3.710766e-09 	
1.190000e+03 	1.000000e+01 	1.000000e+01 	2.584443e-07 	3.352160e-09 	3.352160e-09 	
1.210000e+03 	1.000000e+01 	1.000000e+01 	2.270011e-07 	3.155065e-09 	3.155065e-09 	
1.230000e+03 	1.000000e+01 	1.000000e+01 	2.003729e-07 	2.899496e-09 	2.899496e-09 	
1.250000e+03 	1.000000e+01 	1.000000e+01 	1.855445e-07 	2.558747e-09 	2.558747e-09 	
1.270000e+03 	1.000000e+01 	1.000000e+01 	1.595047e-07 	2.213813e-09 	2.213813e-09 	
1.290000e+03 	1.000000e+01 	1.000000e+01 	1.536413e-07 	2.201524e-09 	2.201524e-09 	
1.310000e+03 	1.000000e+01 	1.000000e+01 	1.329849e-07 	1.892211e-09 	1.892211e-09 	
1.330000e+03 	1.000000e+01 	1.000000e+01 	1.165157e-07 	1.697095e-09 	1.697095e-09 	
1.350000e+03 	1.000000e+01 	1.000000e+01 	1.054701e-07 	1.558559e-09 	1.558559e-09 	
1.370000e+03 	1.000000e+01 	1.000000e+01 	9.595143e-08 	1.442175e-09 	1.442175e-09 	
1.390000e+03 	1.000000e+01 	1.000000e+01 	8.942059e-08 	1.430642e-09 	1.430642e-09 	
1.410000e+03 	1.000000e+01 	1.000000e+01 	7.694807e-08 	1.211928e-09 	1.211928e-09 	
1.430000e+03 	1.000000e+01 	1.000000e+01 	6.891109e-08 	1.136987e-09 	1.136987e-09 	
1.450000e+03 	1.000000e+01 	1.000000e+01 	6.250330e-08 	9.983540e-10 	9.983540e-10 	
1.470000e+03 	1.000000e+01 	1.000000e+01 	5.757707e-08 	9.205773e-10 	9.205773e-10 	
1.490000e+03 	1.000000e+01 	1.000000e+01 	5.229087e-08 	8.638119e-10 	8.638119e-10 	
1.510000e+03 	1.000000e+01 	1.000000e+01 	4.779352e-08 	8.036712e-10 	8.036712e-10 	
1.530000e+03 	1.000000e+01 	1.000000e+01 	4.238031e-08 	7.118994e-10 	7.118994e-10 	
1.550000e+03 	1.000000e+01 	1.000000e+01 	3.886900e-08 	6.845738e-10 	6.845738e-10 	
1.570000e+03 	1.000000e+01 	1.000000e+01 	3.540925e-08 	6.080645e-10 	6.080645e-10 	
1.590000e+03 	1.000000e+01 	1.000000e+01 	3.179479e-08 	5.567294e-10 	5.567294e-10 	
1.610000e+03 	1.000000e+01 	1.000000e+01 	2.902755e-08 	5.155585e-10 	5.155585e-10 	
1.630000e+03 	1.000000e+01 	1.000000e+01 	2.608782e-08 	4.694049e-10 	4.694049e-10 	
1.650000e+03 	1.000000e+01 	1.000000e+01 	2.413857e-08 	4.549592e-10 	4.549592e-10 	
1.670000e+03 	1.000000e+01 	1.000000e+01 	2.217313e-08 	4.105612e-10 	4.105612e-10 	
1.690000e+03 	1.000000e+01 	1.000000e+01 	2.034398e-08 	3.882682e-10 	3.882682e-10 	
1.710000e+03 	1.000000e+01 	1.000000e+01 	1.879778e-08 	3.491001e-10 	3.491001e-10 	
1.730000e+03 	1.000000e+01 	1.000000e+01 	1.685526e-08 	3.275285e-10 	3.275285e-10 	
1.750000e+03 	1.000000e+01 	1.000000e+01 	1.607932e-08 	3.331547e-10 	3.331547e-10 	
1.770000e+03 	1.000000e+01 	1.000000e+01 	1.386364e-08 	2.702845e-10 	2.702845e-10 	
1.790000e+03 	1.000000e+01 	1.000000e+01 	1.297294e-08 	2.601373e-10 	2.601373e-10 	
1.810000e+03 	1.000000e+01 	1.000000e+01 	1.212490e-08 	2.484546e-10 	2.484546e-10 	
1.830000e+03 	1.000000e+01 	1.000000e+01 	1.091882e-08 	2.193144e-10 	2.193144e-10 	
1.850000e+03 	1.000000e+01 	1.000000e+01 	9.867688e-09 	2.186957e-10 	2.186957e-10 	
1.870000e+03 	1.000000e+01 	1.000000e+01 	8.980211e-09 	1.774471e-10 	1.774471e-10 	
1.890000e+03 	1.000000e+01 	1.000000e+01 	8.558138e-09 	1.839444e-10 	1.839444e-10 	
1.910000e+03 	1.000000e+01 	1.000000e+01 	7.785872e-09 	1.630137e-10 	1.630137e-10 	
