BEGIN SCATTER2D /COMETA_ZZ_production_analysis/cosee
Path=/COMETA_ZZ_production_analysis/cosee
ScaledBy=4.38498092625637570e-06
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
-9.750000e-01	2.500000e-02 	2.500000e-02 	6.372937e+00 	9.010147e-03 	9.010147e-03 	
-9.250000e-01	2.500000e-02 	2.500000e-02 	6.334852e+00 	9.231890e-03 	9.231890e-03 	
-8.750000e-01	2.500000e-02 	2.500000e-02 	6.307539e+00 	1.079419e-02 	1.079419e-02 	
-8.250000e-01	2.500000e-02 	2.500000e-02 	6.315080e+00 	9.412556e-03 	9.412556e-03 	
-7.750000e-01	2.500000e-02 	2.500000e-02 	6.306351e+00 	9.458815e-03 	9.458815e-03 	
-7.250000e-01	2.500000e-02 	2.500000e-02 	6.264080e+00 	9.455876e-03 	9.455876e-03 	
-6.750000e-01	2.500000e-02 	2.500000e-02 	6.269190e+00 	9.471935e-03 	9.471935e-03 	
-6.250000e-01	2.500000e-02 	2.500000e-02 	6.256824e+00 	9.471932e-03 	9.471932e-03 	
-5.750000e-01	2.500000e-02 	2.500000e-02 	6.235031e+00 	9.444365e-03 	9.444365e-03 	
-5.250000e-01	2.500000e-02 	2.500000e-02 	6.216019e+00 	9.479938e-03 	9.479938e-03 	
-4.750000e-01	2.500000e-02 	2.500000e-02 	6.181473e+00 	9.379482e-03 	9.379482e-03 	
-4.250000e-01	2.500000e-02 	2.500000e-02 	6.193867e+00 	9.384018e-03 	9.384018e-03 	
-3.750000e-01	2.500000e-02 	2.500000e-02 	6.179469e+00 	9.347859e-03 	9.347859e-03 	
-3.250000e-01	2.500000e-02 	2.500000e-02 	6.184545e+00 	9.388549e-03 	9.388549e-03 	
-2.750000e-01	2.500000e-02 	2.500000e-02 	6.323501e+00 	1.557958e-01 	1.557958e-01 	
-2.250000e-01	2.500000e-02 	2.500000e-02 	6.195704e+00 	9.269480e-03 	9.269480e-03 	
-1.750000e-01	2.500000e-02 	2.500000e-02 	6.241270e+00 	9.287257e-03 	9.287257e-03 	
-1.250000e-01	2.500000e-02 	2.500000e-02 	6.308253e+00 	5.375667e-02 	5.375667e-02 	
-7.500000e-02	2.500000e-02 	2.500000e-02 	6.311966e+00 	9.280463e-03 	9.280463e-03 	
-2.500000e-02	2.500000e-02 	2.500000e-02 	6.349860e+00 	9.289108e-03 	9.289108e-03 	
2.500000e-02 	2.500000e-02 	2.500000e-02 	6.403424e+00 	9.290667e-03 	9.290667e-03 	
7.500000e-02 	2.500000e-02 	2.500000e-02 	6.481191e+00 	9.343688e-03 	9.343688e-03 	
1.250000e-01 	2.500000e-02 	2.500000e-02 	6.568961e+00 	9.383875e-03 	9.383875e-03 	
1.750000e-01 	2.500000e-02 	2.500000e-02 	6.644137e+00 	9.383148e-03 	9.383148e-03 	
2.250000e-01 	2.500000e-02 	2.500000e-02 	6.773690e+00 	9.501464e-03 	9.501464e-03 	
2.750000e-01 	2.500000e-02 	2.500000e-02 	6.911279e+00 	9.586857e-03 	9.586857e-03 	
3.250000e-01 	2.500000e-02 	2.500000e-02 	7.056624e+00 	1.054996e-02 	1.054996e-02 	
