BEGIN SCATTER2D /COMETA_ZZ_production_analysis/cosee
Path=/COMETA_ZZ_production_analysis/cosee
ScaledBy=4.38498092625637570e-06
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
-9.750000e-01	2.500000e-02 	2.500000e-02 	1.300473e+00 	2.132316e-03 	2.132316e-03 	
-9.250000e-01	2.500000e-02 	2.500000e-02 	1.149377e+00 	2.024371e-03 	2.024371e-03 	
-8.750000e-01	2.500000e-02 	2.500000e-02 	1.053549e+00 	2.353483e-03 	2.353483e-03 	
-8.250000e-01	2.500000e-02 	2.500000e-02 	9.931240e-01 	1.877950e-03 	1.877950e-03 	
-7.750000e-01	2.500000e-02 	2.500000e-02 	9.454740e-01 	1.836899e-03 	1.836899e-03 	
-7.250000e-01	2.500000e-02 	2.500000e-02 	9.077635e-01 	1.801895e-03 	1.801895e-03 	
-6.750000e-01	2.500000e-02 	2.500000e-02 	8.841018e-01 	1.786669e-03 	1.786669e-03 	
-6.250000e-01	2.500000e-02 	2.500000e-02 	8.622383e-01 	1.771162e-03 	1.771162e-03 	
-5.750000e-01	2.500000e-02 	2.500000e-02 	8.437391e-01 	1.758535e-03 	1.758535e-03 	
-5.250000e-01	2.500000e-02 	2.500000e-02 	8.264281e-01 	1.723579e-03 	1.723579e-03 	
-4.750000e-01	2.500000e-02 	2.500000e-02 	8.117334e-01 	1.713607e-03 	1.713607e-03 	
-4.250000e-01	2.500000e-02 	2.500000e-02 	8.062612e-01 	1.711103e-03 	1.711103e-03 	
-3.750000e-01	2.500000e-02 	2.500000e-02 	7.947995e-01 	1.678273e-03 	1.678273e-03 	
-3.250000e-01	2.500000e-02 	2.500000e-02 	7.889508e-01 	1.671948e-03 	1.671948e-03 	
-2.750000e-01	2.500000e-02 	2.500000e-02 	7.844968e-01 	2.238302e-03 	2.238302e-03 	
-2.250000e-01	2.500000e-02 	2.500000e-02 	7.818560e-01 	1.666989e-03 	1.666989e-03 	
-1.750000e-01	2.500000e-02 	2.500000e-02 	7.850352e-01 	1.663759e-03 	1.663759e-03 	
-1.250000e-01	2.500000e-02 	2.500000e-02 	7.886691e-01 	4.759502e-03 	4.759502e-03 	
