BEGIN SCATTER2D /COMETA_ZZ_production_analysis/cosee
Path=/COMETA_ZZ_production_analysis/cosee
ScaledBy=9.85212739038945613e-06
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
-9.750000e-01	2.500000e-02 	2.500000e-02 	9.292596e-01 	1.023815e-03 	1.023815e-03 	
-9.250000e-01	2.500000e-02 	2.500000e-02 	8.660915e-01 	9.910972e-04 	9.910972e-04 	
-8.750000e-01	2.500000e-02 	2.500000e-02 	8.282772e-01 	9.713998e-04 	9.713998e-04 	
-8.250000e-01	2.500000e-02 	2.500000e-02 	8.014590e-01 	9.561683e-04 	9.561683e-04 	
-7.750000e-01	2.500000e-02 	2.500000e-02 	7.827399e-01 	9.483456e-04 	9.483456e-04 	
-7.250000e-01	2.500000e-02 	2.500000e-02 	7.633785e-01 	9.354908e-04 	9.354908e-04 	
-6.750000e-01	2.500000e-02 	2.500000e-02 	7.501267e-01 	9.285010e-04 	9.285010e-04 	
-6.250000e-01	2.500000e-02 	2.500000e-02 	7.378501e-01 	9.219732e-04 	9.219732e-04 	
-5.750000e-01	2.500000e-02 	2.500000e-02 	7.286195e-01 	9.170825e-04 	9.170825e-04 	
-5.250000e-01	2.500000e-02 	2.500000e-02 	7.211021e-01 	9.134661e-04 	9.134661e-04 	
-4.750000e-01	2.500000e-02 	2.500000e-02 	7.141447e-01 	9.100549e-04 	9.100549e-04 	
-4.250000e-01	2.500000e-02 	2.500000e-02 	7.074371e-01 	9.066250e-04 	9.066250e-04 	
-3.750000e-01	2.500000e-02 	2.500000e-02 	7.047262e-01 	9.056871e-04 	9.056871e-04 	
-3.250000e-01	2.500000e-02 	2.500000e-02 	7.018628e-01 	9.046584e-04 	9.046584e-04 	
-2.750000e-01	2.500000e-02 	2.500000e-02 	7.002585e-01 	9.045056e-04 	9.045056e-04 	
-2.250000e-01	2.500000e-02 	2.500000e-02 	7.006049e-01 	9.052218e-04 	9.052218e-04 	
-1.750000e-01	2.500000e-02 	2.500000e-02 	6.988383e-01 	9.048915e-04 	9.048915e-04 	
-1.250000e-01	2.500000e-02 	2.500000e-02 	6.984910e-01 	9.049909e-04 	9.049909e-04 	
