BEGIN SCATTER2D /COMETA_ZZ_production_analysis/cosee
Path=/COMETA_ZZ_production_analysis/cosee
ScaledBy=9.85212777966301181e-06
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
-9.750000e-01	2.500000e-02 	2.500000e-02 	5.765095e-02 	1.272024e-04 	1.272024e-04 	
-9.250000e-01	2.500000e-02 	2.500000e-02 	5.562204e-02 	1.252074e-04 	1.252074e-04 	
-8.750000e-01	2.500000e-02 	2.500000e-02 	5.392000e-02 	1.298495e-04 	1.298495e-04 	
-8.250000e-01	2.500000e-02 	2.500000e-02 	5.166259e-02 	1.191424e-04 	1.191424e-04 	
-7.750000e-01	2.500000e-02 	2.500000e-02 	4.984602e-02 	1.181933e-04 	1.181933e-04 	
-7.250000e-01	2.500000e-02 	2.500000e-02 	4.769918e-02 	1.123113e-04 	1.123113e-04 	
-6.750000e-01	2.500000e-02 	2.500000e-02 	4.577114e-02 	1.090222e-04 	1.090222e-04 	
-6.250000e-01	2.500000e-02 	2.500000e-02 	4.404577e-02 	1.057967e-04 	1.057967e-04 	
-5.750000e-01	2.500000e-02 	2.500000e-02 	4.258139e-02 	1.029230e-04 	1.029230e-04 	
-5.250000e-01	2.500000e-02 	2.500000e-02 	4.101159e-02 	1.001009e-04 	1.001009e-04 	
-4.750000e-01	2.500000e-02 	2.500000e-02 	3.965405e-02 	9.771970e-05 	9.771970e-05 	
-4.250000e-01	2.500000e-02 	2.500000e-02 	3.847121e-02 	9.632958e-05 	9.632958e-05 	
-3.750000e-01	2.500000e-02 	2.500000e-02 	3.749066e-02 	9.386910e-05 	9.386910e-05 	
-3.250000e-01	2.500000e-02 	2.500000e-02 	3.656350e-02 	9.216656e-05 	9.216656e-05 	
-2.750000e-01	2.500000e-02 	2.500000e-02 	3.578607e-02 	9.088078e-05 	9.088078e-05 	
-2.250000e-01	2.500000e-02 	2.500000e-02 	3.519742e-02 	8.993227e-05 	8.993227e-05 	
-1.750000e-01	2.500000e-02 	2.500000e-02 	3.441986e-02 	8.749179e-05 	8.749179e-05 	
-1.250000e-01	2.500000e-02 	2.500000e-02 	3.426161e-02 	8.725938e-05 	8.725938e-05 	
-7.500000e-02	2.500000e-02 	2.500000e-02 	3.398759e-02 	8.673197e-05 	8.673197e-05 	
-2.500000e-02	2.500000e-02 	2.500000e-02 	3.390852e-02 	8.603082e-05 	8.603082e-05 	
2.500000e-02 	2.500000e-02 	2.500000e-02 	3.392990e-02 	8.559254e-05 	8.559254e-05 	
7.500000e-02 	2.500000e-02 	2.500000e-02 	3.430322e-02 	8.594382e-05 	8.594382e-05 	
1.250000e-01 	2.500000e-02 	2.500000e-02 	3.475280e-02 	8.626349e-05 	8.626349e-05 	
1.750000e-01 	2.500000e-02 	2.500000e-02 	3.508180e-02 	8.595676e-05 	8.595676e-05 	
2.250000e-01 	2.500000e-02 	2.500000e-02 	3.598300e-02 	8.722269e-05 	8.722269e-05 	
2.750000e-01 	2.500000e-02 	2.500000e-02 	3.675195e-02 	8.772760e-05 	8.772760e-05 	
3.250000e-01 	2.500000e-02 	2.500000e-02 	3.803671e-02 	9.187369e-05 	9.187369e-05 	
3.750000e-01 	2.500000e-02 	2.500000e-02 	3.939385e-02 	9.065109e-05 	9.065109e-05 	
4.250000e-01 	2.500000e-02 	2.500000e-02 	4.095481e-02 	9.236178e-05 	9.236178e-05 	
4.750000e-01 	2.500000e-02 	2.500000e-02 	4.305830e-02 	9.900809e-05 	9.900809e-05 	
5.250000e-01 	2.500000e-02 	2.500000e-02 	4.540893e-02 	9.815187e-05 	9.815187e-05 	
5.750000e-01 	2.500000e-02 	2.500000e-02 	4.770301e-02 	1.013215e-04 	1.013215e-04 	
6.250000e-01 	2.500000e-02 	2.500000e-02 	5.065927e-02 	1.057593e-04 	1.057593e-04 	
6.750000e-01 	2.500000e-02 	2.500000e-02 	5.401892e-02 	1.106821e-04 	1.106821e-04 	
7.250000e-01 	2.500000e-02 	2.500000e-02 	5.712418e-02 	1.194775e-04 	1.194775e-04 	
7.750000e-01 	2.500000e-02 	2.500000e-02 	6.097386e-02 	1.217187e-04 	1.217187e-04 	
8.250000e-01 	2.500000e-02 	2.500000e-02 	6.370573e-02 	1.265395e-04 	1.265395e-04 	
8.750000e-01 	2.500000e-02 	2.500000e-02 	6.444845e-02 	1.278771e-04 	1.278771e-04 	
9.250000e-01 	2.500000e-02 	2.500000e-02 	5.754314e-02 	1.163283e-04 	1.163283e-04 	
9.750000e-01 	2.500000e-02 	2.500000e-02 	3.148647e-02 	8.235068e-05 	8.235068e-05 	
END SCATTER2D

