BEGIN SCATTER2D /COMETA_ZZ_production_analysis/cosee
Path=/COMETA_ZZ_production_analysis/cosee
ScaledBy=1.93245273778919671e-05
Title=~
# val1       	err1-        	err1+        	val2         	err2-        	err2+        	
-9.750000e-01	2.500000e-02 	2.500000e-02 	9.954812e-01 	1.485950e-03 	1.485950e-03 	
-9.250000e-01	2.500000e-02 	2.500000e-02 	9.312961e-01 	1.453254e-03 	1.453254e-03 	
-8.750000e-01	2.500000e-02 	2.500000e-02 	8.974187e-01 	1.439875e-03 	1.439875e-03 	
-8.250000e-01	2.500000e-02 	2.500000e-02 	8.690674e-01 	1.466931e-03 	1.466931e-03 	
-7.750000e-01	2.500000e-02 	2.500000e-02 	8.468599e-01 	1.477296e-03 	1.477296e-03 	
-7.250000e-01	2.500000e-02 	2.500000e-02 	8.415202e-01 	1.076455e-02 	1.076455e-02 	
-6.750000e-01	2.500000e-02 	2.500000e-02 	8.139305e-01 	1.384845e-03 	1.384845e-03 	
-6.250000e-01	2.500000e-02 	2.500000e-02 	7.989317e-01 	1.370552e-03 	1.370552e-03 	
-5.750000e-01	2.500000e-02 	2.500000e-02 	7.899605e-01 	1.388535e-03 	1.388535e-03 	
-5.250000e-01	2.500000e-02 	2.500000e-02 	7.787159e-01 	1.387343e-03 	1.387343e-03 	
-4.750000e-01	2.500000e-02 	2.500000e-02 	7.716802e-01 	1.348076e-03 	1.348076e-03 	
-4.250000e-01	2.500000e-02 	2.500000e-02 	7.666482e-01 	1.344093e-03 	1.344093e-03 	
-3.750000e-01	2.500000e-02 	2.500000e-02 	7.597903e-01 	1.339246e-03 	1.339246e-03 	
-3.250000e-01	2.500000e-02 	2.500000e-02 	7.593151e-01 	1.416266e-03 	1.416266e-03 	
-2.750000e-01	2.500000e-02 	2.500000e-02 	7.521805e-01 	1.332369e-03 	1.332369e-03 	
-2.250000e-01	2.500000e-02 	2.500000e-02 	7.515796e-01 	1.328871e-03 	1.328871e-03 	
-1.750000e-01	2.500000e-02 	2.500000e-02 	7.509101e-01 	1.327425e-03 	1.327425e-03 	
-1.250000e-01	2.500000e-02 	2.500000e-02 	7.504228e-01 	1.325456e-03 	1.325456e-03 	
-7.500000e-02	2.500000e-02 	2.500000e-02 	7.486551e-01 	1.321637e-03 	1.321637e-03 	
-2.500000e-02	2.500000e-02 	2.500000e-02 	7.539462e-01 	1.325789e-03 	1.325789e-03 	
2.500000e-02 	2.500000e-02 	2.500000e-02 	7.580016e-01 	1.326890e-03 	1.326890e-03 	
7.500000e-02 	2.500000e-02 	2.500000e-02 	7.598840e-01 	1.328055e-03 	1.328055e-03 	
1.250000e-01 	2.500000e-02 	2.500000e-02 	7.646572e-01 	1.331581e-03 	1.331581e-03 	
1.750000e-01 	2.500000e-02 	2.500000e-02 	7.704147e-01 	1.335132e-03 	1.335132e-03 	
2.250000e-01 	2.500000e-02 	2.500000e-02 	7.764889e-01 	1.339581e-03 	1.339581e-03 	
2.750000e-01 	2.500000e-02 	2.500000e-02 	7.864742e-01 	1.347469e-03 	1.347469e-03 	
3.250000e-01 	2.500000e-02 	2.500000e-02 	7.932699e-01 	1.351912e-03 	1.351912e-03 	
